industry,tag_name,raw_count,sdt_count,kept_pct,drop_pct
automotive,conveyor_speed,701,348,49.64336661911555,50.35663338088445
automotive,cycle_time,700,519,74.14285714285714,25.85714285714286
automotive,die_temp,703,541,76.95590327169275,23.044096728307252
automotive,seam_quality_idx,692,479,69.21965317919076,30.780346820809243
automotive,servo_temp,709,537,75.74047954866009,24.25952045133991
automotive,spindle_vibration,720,212,29.444444444444446,70.55555555555556
automotive,stroke_force,696,568,81.60919540229885,18.39080459770115
automotive,torch_current,691,518,74.96382054992765,25.036179450072353
energy,cell_temp_max,687,505,73.5080058224163,26.491994177583706
energy,cell_voltage_min,700,569,81.28571428571428,18.714285714285722
energy,gearbox_vibration,1382,517,37.4095513748191,62.5904486251809
energy,hydrogen_ppm,694,162,23.34293948126801,76.65706051873198
energy,load_factor,709,506,71.36812411847673,28.63187588152327
energy,nacelle_temp,1405,937,66.69039145907473,33.30960854092527
energy,oil_temp,722,601,83.2409972299169,16.7590027700831
energy,output_power,1410,208,14.75177304964539,85.2482269503546
energy,rotor_speed,1374,1109,80.71324599708879,19.28675400291121
energy,soc,704,590,83.80681818181817,16.193181818181827
mining,belt_tension,694,429,61.815561959654175,38.184438040345825
mining,coolant_temp,2085,1554,74.53237410071942,25.467625899280577
mining,engine_egt,2086,1601,76.74976030680729,23.25023969319271
mining,fuel_rate,2088,1526,73.08429118773945,26.915708812260547
mining,motor_current,693,537,77.48917748917748,22.51082251082252
mining,oil_temp,2073,1505,72.60009647853353,27.39990352146647
mining,payload_weight,2085,1611,77.26618705035972,22.73381294964028
mining,roller_vibration,693,236,34.05483405483405,65.94516594516594
mining,throughput_rate,729,567,77.77777777777779,22.222222222222214
mining,tyre_pressure_fl,2141,1671,78.04764128911724,21.952358710882763
mining,tyre_pressure_fr,2081,1621,77.8952426717924,22.104757328207597
mining,vibration_rms,2124,665,31.30885122410546,68.69114877589453
semiconductor,chamber_pressure,692,684,98.84393063583815,1.1560693641618514
semiconductor,focus_drift_nm,689,142,20.609579100145137,79.39042089985486
semiconductor,laser_power,698,520,74.49856733524355,25.50143266475645
semiconductor,lens_temp,700,533,76.14285714285714,23.85714285714286
semiconductor,overlay_error_nm,703,703,100.0,0.0
semiconductor,pad_wear_index,689,437,63.42525399129173,36.57474600870827
semiconductor,particle_count,702,635,90.45584045584046,9.544159544159541
semiconductor,rf_power,700,441,63.0,37.0
water,acoustic_index,683,1,0.14641288433382138,99.85358711566617
water,airflow_rate,716,360,50.27932960893855,49.72067039106145
water,chlorine_ppm,717,363,50.627615062761514,49.372384937238486
water,discharge_pressure,709,589,83.07475317348378,16.925246826516215
water,flow_rate,692,1,0.1445086705202312,99.85549132947978
water,motor_current,699,238,34.0486409155937,65.9513590844063
water,suction_pressure,693,579,83.54978354978356,16.450216450216445
water,vibration_rms,700,218,31.142857142857146,68.85714285714286
